"E","l_3_1","l_3_2","l_6_1","l_6_2"
944.05553881079,0.884127581189387,0.123088287492283,0.177799118426628,0.177799118426628
852.864264091477,0.102644621185027,2.55685539911501,0.105849138926715,0.105849138926715
870.134978811257,10.37731261882,25.1508991522482,0.120654673501849,0.120654673501849
903.04340836592,29.2939015218522,0.104905544826761,14.8871415910544,14.8871415910544
993.808999331668,0.108595539233647,18.8782270997064,0.161927276989445,0.161927276989445
839.568415493704,0.102513477881439,0.105225334549323,20.9434892626246,20.9434892626246
993.272624374367,0.115700181410648,16.0241893773898,0.127717065508477,0.127717065508477
932.172554079443,16.2966129344888,0.112596976361237,4.57882642515469,4.57882642515469
961.921592662111,29.8026056515751,0.114388149674051,23.3472201370867,23.3472201370867
976.147001655772,26.7448378374567,0.171758409193717,0.124540742393583,0.124540742393583
982.821179646999,0.17029163420666,6.97294861257542,8.61814189213328,8.61814189213328
887.045580358244,0.115452395891771,7.72016607874539,0.105572866392322,0.105572866392322
926.630056649446,3.18278999542817,0.11075934804976,0.12260921553243,0.12260921553243
976.455827010795,7.3901471228106,3.71401407162193,0.123435986414552,0.123435986414552
934.780584927648,0.130830740858801,0.112885389989242,5.92270018470008,5.92270018470008
999.83233679086,0.130806792830117,23.6612252620514,3.99249501803424,3.99249501803424
991.454966762103,29.6162118997425,0.113985453825444,2.26143363113515,2.26143363113515
915.25919593405,0.105759981251322,24.2634162790142,0.135583060071804,0.135583060071804
881.642379262485,0.102824976295233,22.2444310012972,0.211569417151622,0.211569417151622
935.001168120652,0.120965475752018,0.125331284920685,16.8974609682802,16.8974609682802
928.229889762588,0.100521343015134,10.4251586777158,16.8001863243757,16.8001863243757
938.480114960112,0.109423827752471,7.97861287014093,20.3638783615548,20.3638783615548
875.869404431432,29.0589218771551,0.108403808809817,0.106073874467984,0.106073874467984
985.032328008674,0.119286433514208,2.91392831774428,0.109756016149186,0.109756016149186
990.80864826683,0.113225807039998,19.6680622271029,28.026758457534,28.026758457534
971.384703926742,29.3935712888604,0.110984668368474,4.27522948242258,4.27522948242258
843.250615522265,0.294897648086771,0.159664271818474,0.107313198875636,0.107313198875636
852.17171269469,0.142456617695279,0.147589021362364,27.2146834294079,27.2146834294079
899.210949102417,15.2236086233286,0.101190906227566,0.106463837483898,0.106463837483898
971.466418053024,0.114058989589103,10.2849666880677,4.91455704858526,4.91455704858526
895.613442338072,13.2810736261308,0.111635831976309,29.6472169808578,29.6472169808578
882.009879196994,0.149314838834107,2.45314969311003,0.111862468044274,0.111862468044274
898.951890459284,0.105737773631699,16.4548875236651,12.5280703928089,12.5280703928089
989.14487590082,6.7442258011084,0.846326891891658,0.103669116459787,0.103669116459787
993.256278615445,0.135636629862711,0.105479580466636,15.8567901715869,15.8567901715869
945.289737381972,0.958084078296088,8.1514024778502,0.110810383805074,0.110810383805074
957.203136896715,0.111742094391957,0.132012993772514,12.0120561551768,12.0120561551768
895.942190848291,0.410106956749223,0.112695755017921,0.163376877619885,0.163376877619885
967.586265341379,13.3746973025613,28.1276965372032,0.107986284676008,0.107986284676008
957.586228428409,4.35288602653891,0.107256391923875,17.9681079649832,17.9681079649832
959.589543729089,0.118395935813896,14.5825470319251,0.110940642980859,0.110940642980859
952.489229151979,5.05755208537448,0.471404017694294,0.131729620369151,0.131729620369151
952.653999556787,29.9985938051715,0.110457971855067,0.1391821494326,0.1391821494326
995.297589502297,8.15372895922046,18.7308324550046,0.125853226636536,0.125853226636536
933.60595444683,5.11721455412917,0.127945803990588,0.19391553606838,0.19391553606838
976.549978205003,0.111923410207964,7.23280308858957,0.127500753547065,0.127500753547065
968.123552459292,0.110402480652556,16.218294693809,4.528519393038,4.528519393038
989.141683233902,1.04847846748307,0.102898386749439,0.237991527817212,0.237991527817212
887.892653397284,0.356012348970398,0.134509631455876,24.655244379933,24.655244379933
821.249609161168,20.9697826247895,5.59271094102878,0.105784103320912,0.105784103320912
916.32061204873,0.101854969747365,0.161036180588417,21.5701785072684,21.5701785072684
990.483221504837,21.9562256724108,0.23963030395098,0.110412644641474,0.110412644641474
994.865543255582,0.112081362772733,0.11105757758487,26.5571296590846,26.5571296590846
867.09084152244,20.793995795981,0.100601339177229,0.10224572638981,0.10224572638981
980.623120465316,0.106946982000954,23.3010161611019,0.153532887273468,0.153532887273468
956.03832162451,2.54873055003118,0.118612066772766,0.10346879537683,0.10346879537683
968.808115902357,0.152138457610272,0.103291280614212,23.3526873536874,23.3526873536874
999.92566970177,21.953694574628,0.122709574480541,3.5448537180433,3.5448537180433
952.167270402424,0.11933854832314,10.8432897200109,0.105933896848001,0.105933896848001
863.235327834263,13.3588039427064,11.6489041060442,0.103780676680617,0.103780676680617
976.180362678133,0.107517293165438,5.75709502040409,16.8954778974643,16.8954778974643
974.461139831692,23.7697843214963,19.748498858884,0.125881741498597,0.125881741498597
892.060589743778,16.4572211059043,3.57443160107359,0.115074406890199,0.115074406890199
912.155767576769,0.108663408225402,0.10729848893825,27.5257769822841,27.5257769822841
944.121931865811,17.2922823987436,0.118706195056438,0.118620768818073,0.118620768818073
992.983942618594,14.6360310345888,0.151633321284316,28.6290119203739,28.6290119203739
890.114248124883,1.03902508758474,2.41898851939477,0.138688144763,0.138688144763
844.389762473293,1.52258264548145,0.106427978095599,0.114285180112347,0.114285180112347
962.620010762475,23.7570552202407,0.123165798350237,0.160461246897466,0.160461246897466
879.664401616901,9.6101553486893,0.112276302510872,15.8308618985116,15.8308618985116
987.302115536295,0.101035745278932,27.5789170731558,14.8881107273977,14.8881107273977
978.151546372101,16.1594275084557,0.140547597804107,8.32729878535029,8.32729878535029
957.380712754093,0.153186392714269,0.101424879860133,29.1889543542173,29.1889543542173
942.860981402919,12.4729163632262,0.136256855959073,21.4399157532025,21.4399157532025
972.424640785903,0.119540804740973,0.10503926393576,15.1421852701111,15.1421852701111
993.770923069678,0.1406377927633,0.127784217451699,0.836896499316208,0.836896499316208
923.998068645597,12.2346699359128,0.120359764667228,0.111918836412951,0.111918836412951
979.475188022479,13.1749377939152,0.132467379770242,19.6197369778994,19.6197369778994
879.833335313015,0.108279835991561,26.1078788079089,0.12188795520924,0.12188795520924
861.427408317104,0.12217237285804,0.327049575233832,0.142176411836408,0.142176411836408
951.571042789146,0.131317846546881,0.108587971935049,7.8486579248216,7.8486579248216
883.395736152306,0.103663150337525,24.3232236890355,3.72786646769382,3.72786646769382
945.77341133263,0.125866892328486,16.8680432028836,15.073035184131,15.073035184131
862.02336687129,23.3099406306865,0.125982100446708,0.452502012695186,0.452502012695186
936.857373267412,0.13244103693869,16.7629402755992,2.21741489884444,2.21741489884444
926.648352667689,0.103973339963704,0.179018386360258,0.965469956654124,0.965469956654124
971.811979403719,19.7513317505596,25.2227420200128,0.169841411267407,0.169841411267407
920.931474771351,0.458894723141566,0.113231585198082,8.49463386056013,8.49463386056013
986.026409361511,0.108433409687132,0.150466356123798,27.729682131391,27.729682131391
838.673255895264,0.933329571899958,0.167716030683368,0.255649564997293,0.255649564997293
953.975920192897,27.5513637871016,0.100240670726635,23.3594006962143,23.3594006962143
931.594498851337,0.121117316000164,0.10312584429048,9.37946425988339,9.37946425988339
971.735215000808,27.8249578667572,0.153895776486024,15.6006349350326,15.6006349350326
988.180667231791,11.0292185250437,0.104296332038939,2.68855289071798,2.68855289071798
907.71904643625,19.9212751489831,0.107862541591749,0.100392051506788,0.100392051506788
882.873411779292,0.116154894605279,14.3551191404928,13.3744193592342,13.3744193592342
875.06755029317,0.104080918128602,0.111732953763567,24.9409439444309,24.9409439444309
991.620556707494,14.2006770295324,17.4153687918559,0.107163941394538,0.107163941394538
946.834679297172,0.207417650450952,0.387274961895309,0.10158732268028,0.10158732268028
959.097360470332,0.112668897025287,28.4636205270421,0.101518033514731,0.101518033514731
998.902845126577,0.590846119541675,0.105533644533716,0.230307412962429,0.230307412962429
922.926117107272,0.122890047938563,8.70772418556735,6.84468973765615,6.84468973765615
951.525188959204,19.488759228983,0.101561557664536,11.9184340242296,11.9184340242296
814.313770155422,0.106912730750628,10.5355477007106,6.70466802963056,6.70466802963056
979.164206632413,0.154581838776357,0.26528821492102,0.178073824592866,0.178073824592866
911.427778122015,0.104616177454591,0.10678108620923,22.3973705683835,22.3973705683835
830.824338039383,0.104470811528154,1.76538592318539,0.108588688983582,0.108588688983582
901.657223678194,7.5579955560388,0.126137762633152,0.11171214543283,0.11171214543283
931.096612336114,0.139049850497395,13.7883433663985,24.3160868910607,24.3160868910607
943.518881802447,0.139185922639444,8.32234343697782,25.6482549725333,25.6482549725333
979.486413276754,12.2296288619516,0.101812155684456,10.8214966240572,10.8214966240572
837.130989483558,9.58052038720343,0.109988750610501,0.100073493993841,0.100073493993841
809.192584268749,13.5953465652419,0.105302163166925,0.101258385367692,0.101258385367692
905.539703834802,0.112915617413819,11.8290699850535,11.8935554962838,11.8935554962838
956.757615273818,0.154948884085752,3.17167752534151,0.107310845842585,0.107310845842585
979.408938298002,0.156086116097867,22.5871556743514,0.107086138147861,0.107086138147861
908.373846579343,3.58451468881685,0.112795772845857,12.3289424646879,12.3289424646879
990.407517622225,0.127374253654852,16.2495668372139,0.101797383092344,0.101797383092344
987.893615546636,0.136606490216218,10.7837153855711,3.97371693712194,3.97371693712194
940.29878678266,0.126324995839968,2.91303139445372,13.7933743877569,13.7933743877569
815.794933121651,0.114276387565769,0.548652895353735,4.19044973640703,4.19044973640703
932.079418562353,0.103743863548152,0.113339950027876,16.5665666422807,16.5665666422807
957.072271918878,6.96691324291751,28.6883262864314,0.113143012300134,0.113143012300134
981.362212169915,0.146969178155996,26.3108792227693,20.1525329428259,20.1525329428259
893.717905320227,7.90577052026056,0.116466748062521,0.109185398672707,0.109185398672707
998.512295586988,9.20827224326786,0.117492879321799,0.1091259323759,0.1091259323759
850.351080135442,2.75262728948146,0.113712418451905,12.2764684005175,12.2764684005175
897.250416502357,0.258426304114982,4.92011388929095,0.12541000014171,0.12541000014171
909.581751329824,20.1819668870652,0.135403547319584,0.111322460882366,0.111322460882366
991.987714241259,0.10121859961655,16.6865694064647,0.150557971256785,0.150557971256785
996.428000205196,15.1165825579548,0.111861451645382,5.72377415795345,5.72377415795345
985.600534081459,0.110820373753086,8.59315237482078,11.3523542466806,11.3523542466806
932.131795398891,1.67626015993301,0.107433106098324,26.688898604922,26.688898604922
967.682986217551,5.86726223174483,0.100712412083521,0.164127237582579,0.164127237582579
992.800983902998,0.200177374714985,2.16775631529745,0.107904485450126,0.107904485450126
942.23112098407,0.805386462877504,0.104594443226233,3.07406694071833,3.07406694071833
971.653016819619,0.137465242855251,0.106409446219914,29.6865376181202,29.6865376181202
901.917968760245,4.72058926625177,0.100342881469987,11.9061138355639,11.9061138355639
870.186910568736,8.0968187663937,0.106868573091924,8.08964182762429,8.08964182762429
976.732562249526,13.4863028645283,0.103388729598373,16.6291516546626,16.6291516546626
954.44233706221,2.16490251782816,16.0449715462979,0.111832317197695,0.111832317197695
925.483262049966,19.3423735899152,0.111797439400107,20.68722616944,20.68722616944
855.217150854878,8.3835580999963,0.358110029203817,0.118034195271321,0.118034195271321
866.323903668672,0.106531072966754,11.3091361512896,17.7881626375718,17.7881626375718
966.605721390806,0.134477935126051,10.4083195029991,0.111328051076271,0.111328051076271
989.648630796,0.11230905004777,0.11834075092338,14.249105909653,14.249105909653
961.862801155075,9.0305484296754,0.139251556945965,11.1888161940733,11.1888161940733
987.659011106007,0.108274781843647,0.136056047561578,11.4662769335788,11.4662769335788
987.663133116439,5.06880758923944,20.6792159158504,0.122180246468633,0.122180246468633
921.743416110985,21.4465582819656,0.218003354407847,0.104001109930687,0.104001109930687
954.703687108122,0.140773168741725,15.5886828916147,0.106042637606151,0.106042637606151
989.82124205213,20.5157216171268,0.132379280263558,18.5436089875177,18.5436089875177
991.178329591639,0.101519551151432,11.2586584755452,1.43283134440426,1.43283134440426
979.346205201,28.6035937194247,0.110661390866153,12.0684909726726,12.0684909726726
966.730358614586,0.134367850772105,15.7344702685485,26.6128460566048,26.6128460566048
959.255708032288,0.103602236020379,24.714367314917,7.37199281842913,7.37199281842913
980.559246381745,4.51030708430335,0.142505404842086,6.39527683351189,6.39527683351189
995.540134748444,0.109752347366884,2.72327992711216,0.122531349631026,0.122531349631026
851.136129815131,1.29597038631327,0.124442701670341,0.100703250570223,0.100703250570223
993.95456595812,2.30487959480379,18.9780022032326,0.109095997340046,0.109095997340046
975.581260491163,0.102472299803048,19.3468489891617,27.7460416424088,27.7460416424088
901.729044644162,14.3850186650408,0.115438660583459,0.141729753254913,0.141729753254913
990.392688778229,0.103950610221364,10.3551888799528,17.2487202940974,17.2487202940974
986.992171406746,6.85665611508302,0.119286698056385,0.10321328244172,0.10321328244172
986.800458421931,19.1612842916278,21.1397700625239,0.114609578438103,0.114609578438103
960.123947891407,15.9472332156496,0.119356571999379,0.120161824463867,0.120161824463867
957.438480621204,0.12659754389897,24.2017463458702,4.57045351208653,4.57045351208653
953.549115150236,8.6881728409091,0.118422557110898,0.108045242773369,0.108045242773369
969.069959013723,0.148464662930928,0.107237532851286,3.69099929204676,3.69099929204676
977.433006465435,0.109367341035977,27.6069644334959,27.3924544150475,27.3924544150475
951.109442790039,0.126462091342546,26.1043769586831,11.8433505287161,11.8433505287161
849.255389370956,1.26062223273329,29.2552009296836,0.123046970181167,0.123046970181167
898.402875382453,17.2381046620663,24.7913992401445,0.120162332663313,0.120162332663313
972.747006895952,0.106286684726365,27.934878211515,0.11199100073427,0.11199100073427
900.294572650455,29.2804647633107,0.12911975167226,0.118339957296848,0.118339957296848
880.453450931236,25.6003488138318,0.108321605809033,8.41135083152913,8.41135083152913
952.57785206195,7.99794378154911,25.485071399482,0.129715570271946,0.129715570271946
708.711047586985,0.270876598800532,9.98326695133,0.100100748799741,0.100100748799741
910.949159506708,6.65259651511442,27.4900138316443,0.1162028393941,0.1162028393941
981.15400003735,0.807700211415067,0.144381802505814,0.113298952952027,0.113298952952027
914.509466965683,6.12215400789864,12.4861748969182,0.105474707321264,0.105474707321264
998.995758523233,0.11947604760062,0.202291755913757,2.79718293100595,2.79718293100595
942.644580150954,0.114391449489631,24.8679487727117,0.103964018332772,0.103964018332772
875.530115887523,0.106835943902843,24.1789624350378,0.103101736144163,0.103101736144163
906.457802816294,0.112148389406502,0.124398481356911,25.2526234582299,25.2526234582299
991.940948879346,0.135796100064181,8.43031631968915,26.9193283190951,26.9193283190951
926.077893748879,0.111856508883648,0.126853843498975,16.1546367122792,16.1546367122792
873.951227893122,17.5104977202369,0.106840719585307,0.11769258081913,0.11769258081913
897.066038521007,18.2297121090349,0.439247238286771,0.150310603436083,0.150310603436083
974.227033276111,0.105823102407157,0.12073792074807,20.0204166600714,20.0204166600714
993.598578358069,0.12175227291882,0.128790890937671,29.7895846001804,29.7895846001804
989.857950806618,14.8054455366218,5.50357571691275,0.119875958794728,0.119875958794728
969.045828352682,0.113708248431794,4.07064462003764,0.113833530037664,0.113833530037664
918.494801037014,17.2238976263208,0.117599392356351,12.8553507802775,12.8553507802775
852.994114649482,0.105588244646788,0.101646287739277,11.938091220567,11.938091220567
989.460969204083,0.116589265898801,21.7986452070996,0.102407640125602,0.102407640125602
969.193752808496,1.32492580160033,13.4497503687628,0.12072316207923,0.12072316207923
978.460597828962,5.23722957775462,8.02823881057557,0.122744828206487,0.122744828206487
975.243211002089,5.9435862977989,26.8251846571686,0.121826295997016,0.121826295997016
938.019743328914,26.1653798904968,1.47518685129471,0.119877023925073,0.119877023925073
846.059892722405,0.110641487548128,0.103492597211152,12.47796868023,12.47796868023
907.577018230222,0.115824112459086,19.3725105758756,0.176481190184131,0.176481190184131
839.992387662642,23.8839693089249,0.100361712696031,0.120623645489104,0.120623645489104
972.044908511452,0.125086973258294,29.98044218102,29.1508593547856,29.1508593547856
989.353678538464,0.146861405065283,23.5117989612743,28.6735629254486,28.6735629254486
954.496718849987,3.30272076237015,0.112599663552828,0.11522868371103,0.11522868371103
888.635385571979,0.170305870752782,24.7495026721619,0.192113927262835,0.192113927262835
934.762423438951,0.150163176865317,6.69051063731313,0.103033136180602,0.103033136180602
949.00633925572,0.111949300533161,0.113478730246425,13.0204584799707,13.0204584799707
997.699943534099,26.2308613542933,27.1256504369201,0.102499930537306,0.102499930537306
857.732181134634,11.6553380572237,0.651413413044065,0.120913994451985,0.120913994451985
971.836429415271,0.34324005076196,0.102111290232278,0.145388608262874,0.145388608262874
991.398146469146,0.115958806197159,17.8343619979918,0.108659809059463,0.108659809059463
937.549123773351,0.107023163186386,0.10940154355485,23.4686922311783,23.4686922311783
961.714290175587,0.130361470882781,0.106787818111479,15.922932677553,15.922932677553
921.238568844274,0.125670149526559,2.3320844927337,0.111287450813688,0.111287450813688
985.422878386453,0.789676075708121,4.78785739222076,0.122059636120684,0.122059636120684
906.538733653724,7.25251620078925,0.417793313250877,0.10970401968807,0.10970401968807
934.78193085175,0.102125401468948,0.104972432227805,6.71797411825973,6.71797411825973
887.49834750779,23.5483292772667,0.106032981816679,9.67999412149656,9.67999412149656
928.309869882651,0.141160987573676,23.5397062534932,17.5562028462533,17.5562028462533
964.678316377103,2.24825979967136,0.123771091736853,0.134281032206491,0.134281032206491
933.151081763208,16.11602397596,0.110352224600501,0.115102260396816,0.115102260396816
995.871555618942,0.12805991913192,3.34245764282532,0.130998286558315,0.130998286558315
963.41192019172,0.146328338654712,21.2762624437455,0.104709505150095,0.104709505150095
991.894997609779,0.124447052692994,13.3516030698316,0.113236249494366,0.113236249494366
910.258636530489,0.129550969344564,3.0368442482315,16.3966870402917,16.3966870402917
946.714616706595,0.114649816695601,11.2064839079278,0.109210913069546,0.109210913069546
956.500843632966,0.105488024931401,1.73412122873124,0.121524077444337,0.121524077444337
967.34024474863,23.5961688270327,0.115391293610446,29.0025144676212,29.0025144676212
927.238105260767,21.81069507543,0.132829753821716,0.109592382889241,0.109592382889241
933.799235057086,0.17590345791541,0.215315605886281,19.988383185165,19.988383185165
911.117451987229,6.93275754800998,5.72822762108408,0.107620798773132,0.107620798773132
969.120431481861,0.683392649842426,0.208659515855834,18.3810052839573,18.3810052839573
983.33047979977,0.178778237756342,9.17523305558134,10.0988766376162,10.0988766376162
977.310770866461,0.435575204901397,10.609657827206,0.220284418063238,0.220284418063238
997.448039473966,0.113957837014459,17.650700159301,0.804884793446399,0.804884793446399
992.196128796786,18.8035875546979,19.4794920310844,0.136533149378374,0.136533149378374
951.323410356417,6.47080490607768,5.9331534226425,0.1133315612562,0.1133315612562
973.148025013506,0.100485003273934,18.7620713774813,0.148317299014889,0.148317299014889
915.359242958948,22.813747313153,0.108618456940167,0.112004527193494,0.112004527193494
982.916760165244,14.5720441366313,0.110414273664355,29.5994722346542,29.5994722346542
879.285835055634,0.100096216774546,25.9294007010292,9.35995553436223,9.35995553436223
977.79127897229,24.7128821264021,0.175352889951319,16.9835212724749,16.9835212724749
992.450381466188,13.4113897272153,0.116399756236933,0.11844906702172,0.11844906702172
938.608553586528,19.0503943301737,0.114636749704368,0.115890972013585,0.115890972013585
919.756056601182,0.101924808882177,28.0427862117765,0.10965742545668,0.10965742545668
952.033886872232,17.075923627289,0.102014551335014,0.138673149398528,0.138673149398528
987.519281217828,0.108295130706392,0.163176647038199,1.30387278327253,1.30387278327253
946.797225181945,0.100493879360147,6.4799296132056,0.130177802033722,0.130177802033722
962.64851342421,1.68841292820871,0.169990230165422,0.102886120346375,0.102886120346375
950.026310631074,0.146992917335592,5.27938697040081,0.104417060734704,0.104417060734704
971.90905190073,0.130583644541912,3.25895919292234,22.2729551571421,22.2729551571421
967.123549920507,9.36711025855038,0.110815208218992,0.113147711404599,0.113147711404599
974.850761285052,1.59631982319988,0.126531213428825,0.136072052363306,0.136072052363306
989.87424208317,14.9993684720946,0.119201647746377,0.138757336465642,0.138757336465642
920.465714833699,0.120826208218932,0.103578844922595,9.50902888714336,9.50902888714336
910.486708534881,0.100205068918876,0.417221421794966,24.9066132966429,24.9066132966429
915.198535681702,0.105914265033789,0.100455903634429,9.43362714042887,9.43362714042887
978.661016887054,3.49996448187157,1.00319669945166,0.154916728287935,0.154916728287935
950.064388150349,0.101041641784832,10.6871265185298,0.111903318925761,0.111903318925761
960.25274861604,1.79560005103704,0.130834193830378,1.9229270204436,1.9229270204436
964.605860691518,0.110985914501362,19.3737085551256,0.117866071755998,0.117866071755998
992.607754841447,0.147520303050987,9.12562251428608,0.8189059256576,0.8189059256576
997.176678921096,0.102840925403871,1.73355478823651,8.82205353644676,8.82205353644676
837.988389865495,22.0807277003303,0.109829976572655,0.107216035318561,0.107216035318561
960.046258964576,12.7996950743021,11.2053639198886,0.105526947439648,0.105526947439648
983.000983833335,0.112605058820918,12.2690814291826,19.4505856605247,19.4505856605247
970.833259145729,12.59427201699,10.9779404978268,0.108000096562319,0.108000096562319
953.447533817962,0.10359550411813,5.52274678915273,17.4853334658546,17.4853334658546
953.050413914025,20.7089066748507,0.102696165139787,26.8488153466256,26.8488153466256
963.375023263507,0.134819612232968,10.0731227744138,18.5493618539767,18.5493618539767
901.810719165951,0.101950553013012,0.111230762209743,6.08366777147166,6.08366777147166
958.358223922551,26.9013781925431,0.125282609160058,0.103249643067829,0.103249643067829
920.244704163633,0.100727101135999,0.108227769914083,29.1127942625433,29.1127942625433
916.328566893935,0.100550971738994,0.148460151790641,1.12928583424073,1.12928583424073
977.409585542046,0.233838612446561,0.101973247947171,3.08081211880781,3.08081211880781
975.78779226169,0.122855998575687,1.00305691675749,10.2205441309139,10.2205441309139
794.727181480266,1.50369688894134,1.86868973392993,0.104767384193838,0.104767384193838
845.621658745222,0.952792308852076,0.116057786741294,0.101088765100576,0.101088765100576
917.668076325208,1.46803024050314,22.2490878973622,0.116488712024875,0.116488712024875
952.595978765748,0.125223957374692,0.100652110390365,24.3576036391314,24.3576036391314
894.686368014663,29.3109291619854,9.87929984284565,0.111451042303815,0.111451042303815
945.304970233701,0.127178311441094,21.9255402696319,11.2723071950255,11.2723071950255
999.496609088965,18.2487687737448,0.145955494302325,0.110445726336911,0.110445726336911
930.258696735837,0.110256683104672,5.36732877513859,4.96481275255792,4.96481275255792
917.474021646194,20.5260492044967,0.116215460840613,0.801572008337825,0.801572008337825
956.183184799738,0.671007710997947,0.1071966053918,0.168426131503657,0.168426131503657
906.400380912237,9.83682847344316,12.272010704712,0.123921929509379,0.123921929509379
919.921504054219,0.148889489821158,0.153787523042411,0.269332842039876,0.269332842039876
945.855886326171,9.90029506566934,0.14472068103496,13.5892383699073,13.5892383699073
896.446348913014,21.8825437700842,0.126591417659074,0.103576735546812,0.103576735546812
968.507700948976,18.9630463042762,19.304530977644,0.147832462820224,0.147832462820224
947.094721347094,6.2048771612579,0.144706270447932,0.106867856043391,0.106867856043391
988.995328918099,12.4882677457761,27.3962979483418,0.122517718747258,0.122517718747258
927.152783353813,0.116102731064893,19.5557447403669,8.89016171609983,8.89016171609983
866.156386723742,0.102289522043429,29.8488283613231,21.4868311457569,21.4868311457569
989.233520394191,0.10018804075662,13.1607303404715,16.3973861486884,16.3973861486884
865.436905948445,0.235384576045908,0.127685793838464,6.8565871948842,6.8565871948842
963.942638831213,19.995545413997,0.127952744741924,17.2707972368458,17.2707972368458
943.650554167107,7.82163011699449,0.105105510866269,0.144320108485408,0.144320108485408
897.992362454534,0.128437761939131,26.7150514116511,0.105793397105299,0.105793397105299
884.150228556246,0.21175023172982,0.136722944467328,0.176698288810439,0.176698288810439
914.644042402506,0.108283616160043,1.82111921659671,24.0176140954951,24.0176140954951
982.780143315904,29.9546980919549,0.10611611767672,0.138366454513744,0.138366454513744
929.837095807306,0.104239246621728,25.7404551823158,0.107837681588717,0.107837681588717
898.068950418383,19.7629059024388,0.135567452083342,0.105239417939447,0.105239417939447
